DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,DAY,MONTH,DAY_OF_WEEK,WEEK_OF_YEAR,IS_PEAK_HOUR,TEMP_DIFFERENCE,IRRADIATION_EFFICIENCY,PREVIOUS_AC_POWER,ROLLING_MEAN_AC_POWER
2020-06-17 15:00:00,4136001,q49J1IKaHRwDQnt,562.3399999999999,551.1266666666667,3380.8666666666663,519981.8666666667,27.22757479310345,29.34751727586207,0.3634486806896551,15,17,6,2,25,1,2.1199424827586206,1515.963874827367,566.98,565.4977777777789
2020-06-17 15:00:00,4136001,rrq4fwE8jgrTyWY,534.2733333333333,523.7133333333333,3190.4,121130615.4,27.22757479310345,29.34751727586207,0.3634486806896551,15,17,6,2,25,1,2.1199424827586206,1440.5590259324952,551.1266666666667,547.2733333333343
2020-06-17 15:00:00,4136001,vOuJvMaM2sgwLmb,578.8533333333332,567.1466666666668,3534.0666666666666,2426903.066666667,27.22757479310345,29.34751727586207,0.3634486806896551,15,17,6,2,25,1,2.1199424827586206,1560.029500288062,523.7133333333333,547.32888888889
2020-06-17 15:00:00,4136001,xMbIugepa2P7lBB,568.8571428571429,557.4857142857144,3433.5000000000005,106895609.5,27.22757479310345,29.34751727586207,0.3634486806896551,15,17,6,2,25,1,2.1199424827586206,1533.4554734957617,567.1466666666668,549.4485714285726
2020-06-17 15:00:00,4136001,xoJJ8DcxJEcupym,578.4866666666667,566.9,3534.666666666667,209334959.66666663,27.22757479310345,29.34751727586207,0.3634486806896551,15,17,6,2,25,1,2.1199424827586206,1559.3510033500484,557.4857142857144,563.8441269841281
2020-06-17 15:00:00,4136001,WcxssY2VbP4hApt,582.3533333333332,570.68,3536.3333333333326,181911123.33333328,27.22757479310345,29.34751727586207,0.3634486806896551,15,17,6,2,25,1,2.1199424827586206,1569.748510481223,566.9,565.0219047619058
2020-06-17 15:15:00,4136001,9kRcWv60rDACzjR,576.0,564.5400000000001,3566.7333333333336,2247915664.7333326,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1468.6235322691998,570.68,567.3733333333344
2020-06-17 15:15:00,4136001,4UPUqMRk7TRMgml,624.2357142857143,611.5785714285713,3788.714285714286,2652837.7142857146,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1590.9921030070136,144.1,303.4970238095248
2020-06-17 15:15:00,4136001,81aHJ1q11NBPMrL,593.54,581.6466666666668,3673.533333333333,1215485166.5333333,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1513.125699033914,611.5785714285713,445.7750793650805
2020-06-17 15:15:00,4136001,Et9kgGMDl729KT4,580.4999999999999,568.8571428571429,3436.928571428572,1853578.9285714289,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1479.8543708141528,147.5,432.6679365079376
2020-06-17 15:15:00,4136001,xoJJ8DcxJEcupym,597.5533333333333,585.5733333333333,3685.6,209335110.6,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1523.3407326365702,154.5285714,298.7149206111122
2020-06-17 15:15:00,4136001,xMbIugepa2P7lBB,576.4733333333332,564.9466666666666,3572.5333333333333,106895748.53333332,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1469.681455953006,585.5733333333333,435.0161904666677
2020-06-17 15:15:00,4136001,vOuJvMaM2sgwLmb,597.1333333333333,584.9933333333332,3682.8,2427051.8,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1521.8318906613051,564.9466666666666,578.5044444444455
2020-06-17 15:15:00,4136001,rrq4fwE8jgrTyWY,524.7800000000001,514.52,3329.2,121130754.2,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1338.4989191609957,584.9933333333332,554.8200000000011
2020-06-17 15:15:00,4136001,oZZkBaNadn6DNKz,612.3666666666666,600.0000000000001,3750.8000000000006,1708287085.8,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1560.8710088948878,514.52,566.5044444444455
2020-06-17 15:15:00,4136001,oZ35aAeoifZaQzV,631.5500000000001,618.7214285714284,3811.071428571429,1660188237.0714283,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1609.5739007319526,600.0000000000001,577.7471428571439
2020-06-17 15:15:00,4136001,mqwcsP2rE7J0TFp,571.8533333333335,560.44,3579.266666666667,593814352.2666668,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1457.9575803750847,618.7214285714284,593.0538095238106
2020-06-17 15:15:00,4136001,q49J1IKaHRwDQnt,565.7533333333332,554.5200000000001,3527.7333333333336,520128.7333333334,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1442.5569864206552,560.44,577.8938095238105
2020-06-17 15:15:00,4136001,V94E5Ben1TlhnDV,604.9466666666666,592.8133333333334,3697.933333333333,1412291888.9333332,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1542.1752428105688,554.5200000000001,569.2577777777789
2020-06-17 15:15:00,4136001,IQ2d7wF4YD8zU1Q,583.2,571.5266666666668,3597.9333333333334,20184411.93333333,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1486.7990080172203,592.8133333333334,572.9533333333344
2020-06-17 15:15:00,4136001,WcxssY2VbP4hApt,593.1133333333332,581.2466666666668,3685.1333333333328,181911272.13333333,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1512.0851183613177,571.5266666666668,581.8622222222234
2020-06-17 15:15:00,4136001,LlT2YUhhzqhg5Sw,564.0199999999999,552.8600000000001,3498.4666666666662,282788342.4666667,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1438.2385766293794,581.2466666666668,568.5444444444456
2020-06-17 15:15:00,4136001,Mx2yZCDsyf6DPfv,627.1928571428572,614.4714285714288,3786.857142857143,2682696.8571428573,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1598.5177310856147,552.8600000000001,582.8593650793663
2020-06-17 15:15:00,4136001,LYwnQax7tkwH5Cb,533.8066666666666,523.3333333333333,3365.1333333333337,1795115277.1333334,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1361.4263799805406,614.4714285714288,563.5549206349218
2020-06-17 15:15:00,4136001,PeE6FRyGXUgsRhN,587.3866666666668,575.6533333333335,3635.6666666666665,1348548591.6666665,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1497.5343319561755,523.3333333333333,571.1526984126996
2020-06-17 15:15:00,4136001,Qf4GUc1pJu5T6c6,604.7,592.5071428571429,3745.642857142858,838646023.6428573,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1541.3787030814262,575.6533333333335,563.8312698412709
2020-06-17 15:15:00,4136001,Quc1TzYxW2pYoWX,538.3142857142859,527.6714285714285,3167.0000000000005,329645342.99999994,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1372.7117251321536,592.5071428571429,565.2773015873028
2020-06-17 15:15:00,4136001,NgDl19wMapZy17u,579.6000000000001,567.9933333333332,3585.333333333333,111745311.33333334,27.930431033333328,33.72836829999999,0.3843007586666666,15,17,6,2,25,1,5.797937266666665,1477.60721207595,527.6714285714285,562.7239682539692
2020-06-17 15:30:00,4136001,Quc1TzYxW2pYoWX,324.7,318.9866666666666,3270.8666666666663,329645446.8666667,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1345.263641399291,86.35,167.10269841222325
2020-06-17 15:30:00,4136001,IQ2d7wF4YD8zU1Q,376.9866666666666,370.5,3716.6,20184530.6,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1562.511011343538,318.9866666666666,258.61222222222324
2020-06-17 15:30:00,4136001,4UPUqMRk7TRMgml,391.47333333333336,384.66,3909.8666666666654,2652958.8666666667,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1622.2280313722142,370.5,358.0488888888899
2020-06-17 15:30:00,4136001,81aHJ1q11NBPMrL,366.52857142857135,360.24285714285713,3785.7857142857138,1215485278.7857146,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1519.2535250838637,384.66,371.8009523809535
2020-06-17 15:30:00,4136001,9kRcWv60rDACzjR,362.04285714285714,355.8428571428572,3678.357142857143,2247915776.357143,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1500.697388916761,360.24285714285713,366.9152380952392
2020-06-17 15:30:00,4136001,xoJJ8DcxJEcupym,364.25714285714287,358.0357142857142,3799.928571428572,209335224.92857143,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1509.945333402638,355.8428571428572,358.04047619047725
2020-06-17 15:30:00,4136001,xMbIugepa2P7lBB,369.7266666666666,363.36666666666656,3689.1333333333328,106895865.13333333,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1532.427578466568,358.0357142857142,359.0817460317471
2020-06-17 15:30:00,4136001,vOuJvMaM2sgwLmb,370.8857142857143,364.4357142857143,3799.7142857142862,2427168.714285714,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1536.936076918424,363.36666666666656,361.9460317460328
2020-06-17 15:30:00,4136001,rrq4fwE8jgrTyWY,344.51333333333326,338.67333333333335,3433.6000000000004,121130858.6,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1428.2882930681617,364.4357142857143,355.4919047619058
2020-06-17 15:30:00,4136001,q49J1IKaHRwDQnt,360.72,354.5533333333333,3638.6666666666665,520239.6666666666,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1495.259075416705,338.67333333333335,352.55412698412806
2020-06-17 15:30:00,4136001,oZZkBaNadn6DNKz,375.6071428571428,369.1428571428572,3869.642857142857,1708287204.6428573,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1556.7875277855037,354.5533333333333,354.12317460317564
2020-06-17 15:30:00,4136001,Et9kgGMDl729KT4,349.99333333333334,344.06,3548.933333333333,1853690.9333333336,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1451.005502193948,369.1428571428572,355.91873015873125
2020-06-17 15:30:00,4136001,oZ35aAeoifZaQzV,389.8866666666667,383.12,3932.0,1660188358.0,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1615.7333837137282,344.06,365.44095238095343
2020-06-17 15:30:00,4136001,WcxssY2VbP4hApt,373.9,367.44999999999993,3801.500000000001,181911388.5,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1549.648235136796,383.12,364.87666666666775
2020-06-17 15:30:00,4136001,V94E5Ben1TlhnDV,366.8214285714286,360.53571428571433,3814.142857142857,1412292005.1428573,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1520.4885925884923,367.44999999999993,370.3685714285725
2020-06-17 15:30:00,4136001,Qf4GUc1pJu5T6c6,390.25333333333344,383.46,3865.0666666666666,838646143.0666667,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1617.1672669630043,83.25,275.74857142857246
2020-06-17 15:30:00,4136001,PeE6FRyGXUgsRhN,364.45714285714286,358.21428571428567,3750.142857142857,1348548706.1428573,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1510.6984233444848,383.46,274.97476190476294
2020-06-17 15:30:00,4136001,NgDl19wMapZy17u,376.92,370.4066666666666,3703.5333333333338,111745429.53333332,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1562.1173963339324,358.21428571428567,370.6936507936518
2020-06-17 15:30:00,4136001,Mx2yZCDsyf6DPfv,388.71333333333337,381.9733333333334,3907.2666666666655,2682817.2666666666,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1610.8975421671505,370.4066666666666,370.1980952380963
2020-06-17 15:30:00,4136001,LlT2YUhhzqhg5Sw,354.5866666666667,348.56,3607.533333333333,282788451.53333336,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1469.9833687284847,381.9733333333334,366.9800000000011
2020-06-17 15:30:00,4136001,LYwnQax7tkwH5Cb,343.1933333333334,337.40666666666664,3471.2666666666664,1795115383.266667,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1422.9463750806622,348.56,355.9800000000011
2020-06-17 15:30:00,4136001,mqwcsP2rE7J0TFp,381.3533333333333,374.7533333333333,3698.3333333333335,593814471.3333334,27.7001744137931,32.386005275862075,0.2370183289655172,15,17,6,2,25,1,4.685830862068976,1580.4486096384037,337.40666666666664,353.5733333333344
2020-06-17 15:45:00,4136001,Et9kgGMDl729KT4,305.8066666666667,300.32666666666665,3630.3333333333335,1853772.3333333333,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1405.1065857045307,126.5285714,189.4725793555566
2020-06-17 15:45:00,4136001,IQ2d7wF4YD8zU1Q,336.42,330.76,3803.6,20184617.6,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1547.4918009976825,300.32666666666665,252.53841268888996
2020-06-17 15:45:00,4136001,LYwnQax7tkwH5Cb,312.89333333333326,307.62,3551.6,1795115463.6,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1439.2291323706222,330.76,312.90222222222326
2020-06-17 15:45:00,4136001,LlT2YUhhzqhg5Sw,324.29999999999995,318.88000000000005,3691.2666666666655,282788535.26666665,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1491.910102497705,307.62,319.0866666666677
2020-06-17 15:45:00,4136001,Mx2yZCDsyf6DPfv,342.00000000000006,336.22666666666663,3997.933333333333,2682907.9333333336,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1573.068115683418,318.88000000000005,320.90888888889
2020-06-17 15:45:00,4136001,NgDl19wMapZy17u,336.1666666666667,330.4933333333333,3790.399999999999,111745516.4,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1546.2441758910606,336.22666666666663,328.5333333333344
2020-06-17 15:45:00,4136001,PeE6FRyGXUgsRhN,327.08,321.61999999999995,3831.7333333333336,1348548787.7333336,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1504.7294504682382,330.4933333333333,329.4466666666677
2020-06-17 15:45:00,4136001,Qf4GUc1pJu5T6c6,341.16,335.4,3955.933333333333,838646233.9333334,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1569.2004778528922,321.61999999999995,329.1711111111121
2020-06-17 15:45:00,4136001,81aHJ1q11NBPMrL,332.5666666666666,327.0,3869.466666666666,1215485362.4666665,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1529.9002869943224,335.4,328.00666666666774
2020-06-17 15:45:00,4136001,Quc1TzYxW2pYoWX,281.22,275.8533333333333,3343.8,329645519.79999995,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1290.605791544364,327.0,312.7511111111121
2020-06-17 15:45:00,4136001,WcxssY2VbP4hApt,337.3,331.62666666666667,3885.066666666667,181911472.06666663,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1551.5465825942013,275.8533333333333,311.4933333333344
2020-06-17 15:45:00,4136001,mqwcsP2rE7J0TFp,338.05999999999995,332.3933333333334,3785.533333333333,593814558.5333333,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1555.1335047757375,331.62666666666667,313.2911111111122
2020-06-17 15:45:00,4136001,oZ35aAeoifZaQzV,343.72,337.9,4023.000000000001,1660188449.0000002,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1580.8969632274664,332.3933333333334,333.9733333333344
2020-06-17 15:45:00,4136001,oZZkBaNadn6DNKz,336.96666666666664,331.28666666666663,3953.8,1708287288.8,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1549.955860583259,337.9,333.86000000000104
2020-06-17 15:45:00,4136001,q49J1IKaHRwDQnt,327.3866666666667,321.88666666666666,3723.933333333333,520324.93333333335,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1505.9770755748598,331.28666666666663,330.35777777777884
2020-06-17 15:45:00,4136001,rrq4fwE8jgrTyWY,312.1866666666666,306.94,3514.7333333333327,121130939.73333332,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1436.047688348738,321.88666666666666,320.0377777777788
2020-06-17 15:45:00,4136001,vOuJvMaM2sgwLmb,334.2933333333334,328.6,3882.3333333333335,2427251.333333334,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1537.38603763405,306.94,319.1422222222233
2020-06-17 15:45:00,4136001,xMbIugepa2P7lBB,332.24666666666667,326.6866666666667,3775.2666666666655,106895951.26666668,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1528.4343274940427,328.6,320.7422222222233
2020-06-17 15:45:00,4136001,xoJJ8DcxJEcupym,331.21333333333325,325.64666666666665,3882.1333333333328,209335307.13333336,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1523.5685895782194,326.6866666666667,326.97777777777884
2020-06-17 15:45:00,4136001,V94E5Ben1TlhnDV,330.8466666666667,325.3,3896.666666666667,1412292087.6666667,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1521.946676939612,325.64666666666665,325.8777777777789
2020-06-17 15:45:00,4136001,4UPUqMRk7TRMgml,343.52666666666664,337.73999999999995,4001.2,2653050.2,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1580.1483881634936,325.3,329.5622222222233
2020-06-17 15:45:00,4136001,9kRcWv60rDACzjR,329.1066666666666,323.5866666666667,3759.6666666666665,2247915857.6666665,27.581203200000004,31.601485266666675,0.21363942,15,17,6,2,25,1,4.02028206666667,1513.9306856295705,337.73999999999995,328.87555555555656
2020-06-17 16:15:00,4135001,1BY6WEcLGh8j5v7,3536.714286,347.2857143,5272.571429,6485070.571,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1476.6958091298832,298.96000000000004,312.70857143333444
2020-06-17 16:15:00,4135001,YxYtjZvoooNbGkE,3574.75,351.0125,5620.375,7425176.375,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1492.5424984640754,347.2857143,332.4194047666677
2020-06-17 16:15:00,4135001,3PZuoBAID5Wc2HD,4029.571429,395.3571429,5783.142857,7237156.143,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1681.1006384376185,351.0125,364.5517857333344
2020-06-17 16:15:00,4135001,1IF53ai7Xc0U56Y,3976.875,390.325,5758.25,6433290.25,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1659.70343139629,395.3571429,378.898214300001
2020-06-17 16:15:00,4135001,zVJPv84UY57bAof,3439.142857,337.7857143,5647.428571,7363009.429,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1436.3007983100158,390.325,374.4892857333343
2020-06-17 16:15:00,4135001,zBIq5rxdHJRwDNY,3503.571429,344.0857143,5558.142857,6583110.143,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1463.089068643191,337.7857143,357.3988095333344
2020-06-17 16:15:00,4135001,z9Y9gH1T5YWrNuG,3422.75,336.15,5549.25,7250934.25,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1429.3455670629933,344.0857143,339.3404762000011
2020-06-17 16:15:00,4135001,wCURE6d3bPkepu2,3493.25,343.175,5612.875,7028330.875,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1459.216614537685,336.15,341.1369047666677
2020-06-17 16:15:00,4135001,uHbuxQJl8lW7ozc,3502.375,343.95,5697.375,7286732.375,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1462.5119969993057,343.175,341.0916666666678
2020-06-17 16:15:00,4135001,rGa61gmuvPhdLxV,3605.285714,353.9857143,5688.428571,7356635.429,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1505.1849220238948,343.95,347.0369047666677
2020-06-17 16:15:00,4135001,pkci93gMrogZuBj,3583.75,351.9125,5685.75,7415163.75,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1496.369394225958,353.9857143,349.9494047666678
2020-06-17 16:15:00,4135001,ih0vzX44oOqAx2f,3507.142857,344.4857143,5497.857143,6425868.857,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1464.7899112040277,351.9125,350.12797620000106
2020-06-17 16:15:00,4135001,sjndEbLyjtCKgGv,3512.875,345.025,5619.625,7261413.625,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1467.0830113815537,344.4857143,347.1410714333344
2020-06-17 16:15:00,4135001,McdE0feGgRqW7Ca,3525.625,346.3375,5719.125,7408314.125,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1472.6639010342983,345.025,345.28273810000104
2020-06-17 16:15:00,4135001,bvBOhCH3iADSZry,3411.285714,334.9571429,5215.0,6538764.0,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1424.2734117513037,346.3375,342.1065476333344
2020-06-17 16:15:00,4135001,adLQvlD726eNBSB,4089.625,401.35,5830.125,6524228.125,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1706.5829044793468,334.9571429,360.8815476333344
2020-06-17 16:15:00,4135001,7JYdWkrLSPkdwr4,3804.0,373.3,5590.5,7846555.5,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1587.3113199006857,401.35,369.8690476333345
2020-06-17 16:15:00,4135001,ZoEaEvLYb1n2sOq,3712.25,364.4375,5605.375,7341487.375,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1549.6270269121512,373.3,379.6958333333344
2020-06-17 16:15:00,4135001,ZnxXDlPa8U1GXgE,3664.571429,359.8,5662.0,6770470.0,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1529.907883472453,364.4375,365.8458333333344
2020-06-17 16:15:00,4135001,WRmjgnKYAwPKWDb,3950.142857,387.6857143,5686.142857,7273265.143,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1648.480907774372,359.8,370.6410714333344
2020-06-17 16:15:00,4135001,VHMLBKoKgIrUVDU,3890.875,381.925,5734.0,7455935.0,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1623.985737618723,387.6857143,376.4702381000011
2020-06-17 16:15:00,4135001,iCRJl6heRkivqQ3,3519.285714,345.7142857,5693.571429,7425999.571,24.1127868,28.996931866666667,0.235077558,16,17,6,2,25,0,4.884145066666669,1470.0139275193935,381.925,371.77500000000106
